1,0.035316
2,0.035217
3,0.035119
4,0.035021
5,0.034924
6,0.034828
7,0.034732
8,0.034636
9,0.034541
10,0.034447
11,0.034353
12,0.034259
13,0.034166
14,0.034074
15,0.033982
16,0.033890
17,0.033799
18,0.033709
19,0.033619
20,0.033529
21,0.033440
22,0.033351
23,0.033263
24,0.033176
25,0.033088
26,0.033002
27,0.032915
28,0.032829
29,0.032744
30,0.032659
31,0.032574
32,0.032490
33,0.032407
34,0.032323
35,0.032241
36,0.032158
37,0.032076
38,0.031995
39,0.031914
40,0.031833
41,0.031753
42,0.031673
43,0.031594
44,0.031515
45,0.031437
46,0.031358
47,0.031281
48,0.031203
49,0.031127
50,0.031050
51,0.030974
52,0.030898
53,0.030823
54,0.030748
55,0.030673
56,0.030599
57,0.030526
58,0.030452
59,0.030379
60,0.030307
61,0.030234
62,0.030163
63,0.030091
64,0.030020
65,0.029949
66,0.029879
67,0.029809
68,0.029739
69,0.029670
70,0.029601
71,0.029532
72,0.029464
73,0.029396
74,0.029329
75,0.029262
76,0.029195
77,0.029128
78,0.029062
79,0.028996
80,0.028931
81,0.028866
82,0.028801
83,0.028736
84,0.028672
85,0.028608
86,0.028545
87,0.028482
88,0.028419
89,0.028356
90,0.028294
91,0.028232
92,0.028171
93,0.028110
94,0.028049
95,0.027988
96,0.027928
97,0.027868
98,0.027808
99,0.027749
100,0.027690
101,0.027631
102,0.027572
103,0.027514
104,0.027456
105,0.027399
106,0.027341
107,0.027284
108,0.027227
109,0.027171
110,0.027115
111,0.027059
112,0.027003
113,0.026948
114,0.026893
115,0.026838
116,0.026784
117,0.026730
118,0.026676
119,0.026622
120,0.026569
121,0.026515
122,0.026462
123,0.026410
124,0.026358
125,0.026305
126,0.026254
127,0.026202
128,0.026151
129,0.026100
130,0.026049
131,0.025998
132,0.025948
133,0.025898
134,0.025848
135,0.025799
136,0.025749
137,0.025700
138,0.025652
139,0.025603
140,0.025555
141,0.025507
142,0.025459
143,0.025411
144,0.025364
145,0.025317
146,0.025270
147,0.025223
148,0.025176
149,0.025130
150,0.025084
151,0.025038
152,0.024993
153,0.024948
154,0.024903
155,0.024858
156,0.024813
157,0.024769
158,0.024724
159,0.024680
160,0.024636
161,0.024593
162,0.024550
163,0.024506
164,0.024463
165,0.024421
166,0.024378
167,0.024336
168,0.024294
169,0.024252
170,0.024210
171,0.024169
172,0.024127
173,0.024086
174,0.024045
175,0.024004
176,0.023964
177,0.023924
178,0.023883
179,0.023844
180,0.023804
181,0.023764
182,0.023725
183,0.023686
184,0.023647
185,0.023608
186,0.023569
187,0.023531
188,0.023493
189,0.023454
190,0.023417
191,0.023379
192,0.023341
193,0.023304
194,0.023267
195,0.023230
196,0.023193
197,0.023156
198,0.023120
199,0.023083
200,0.023047
201,0.023011
202,0.022976
203,0.022940
204,0.022904
205,0.022869
206,0.022834
207,0.022799
208,0.022764
209,0.022730
210,0.022695
211,0.022661
