59.000000,32.290000
60.000000,39.690000
68.000000,47.170000
85.000000,65.990000
80.000000,55.470000
64.000000,40.280000
49.000000,23.540000
63.000000,44.150000
90.000000,74.800000
68.000000,43.730000
64.000000,38.570000
78.000000,58.130000
70.000000,48.820000
77.000000,56.330000
82.000000,66.060000
72.000000,50.010000
54.000000,27.990000
66.000000,43.030000
81.000000,64.360000
80.000000,64.450000
69.000000,49.880000
64.000000,40.570000
71.000000,53.330000
87.000000,70.430000
65.000000,42.710000
58.000000,36.790000
67.000000,48.650000
67.000000,45.260000
61.000000,38.210000
82.000000,64.020000
74.000000,54.280000
72.000000,48.960000
94.000000,75.700000
64.000000,40.140000
39.000000,13.170000
78.000000,57.250000
77.000000,56.430000
48.000000,26.410000
72.000000,53.590000
95.000000,80.970000
74.000000,53.620000
80.000000,65.420000
48.000000,24.680000
85.000000,64.960000
63.000000,41.580000
79.000000,64.630000
93.000000,77.180000
77.000000,57.520000
78.000000,59.620000
74.000000,53.440000
61.000000,37.960000
77.000000,60.860000
84.000000,68.540000
80.000000,62.790000
62.000000,39.040000
85.000000,69.710000
73.000000,53.210000
71.000000,49.340000
76.000000,59.690000
72.000000,51.550000
78.000000,62.580000
87.000000,65.190000
63.000000,40.590000
79.000000,56.340000
78.000000,60.890000
59.000000,38.470000
61.000000,37.300000
65.000000,43.280000
85.000000,64.220000
78.000000,59.120000
58.000000,35.130000
66.000000,47.680000
59.000000,29.690000
90.000000,75.110000
77.000000,59.870000
67.000000,42.940000
79.000000,59.700000
50.000000,22.890000
68.000000,47.730000
86.000000,64.850000
64.000000,40.940000
73.000000,54.670000
66.000000,51.750000
67.000000,50.620000
81.000000,62.120000
73.000000,54.400000
72.000000,51.260000
88.000000,69.670000
69.000000,42.500000
71.000000,53.770000
81.000000,62.360000
58.000000,36.110000
75.000000,53.710000
61.000000,38.100000
76.000000,59.430000
53.000000,28.480000
77.000000,58.390000
70.000000,49.320000
82.000000,64.390000
68.000000,49.370000
69.000000,41.740000
55.000000,27.680000
46.000000,19.810000
77.000000,59.480000
82.000000,66.150000
53.000000,31.620000
43.000000,15.880000
78.000000,61.220000
81.000000,62.320000
76.000000,60.330000
73.000000,55.010000
61.000000,38.160000
63.000000,39.170000
101.000000,85.020000
44.000000,19.070000
90.000000,73.940000
85.000000,68.280000
72.000000,53.780000
48.000000,25.010000
47.000000,22.120000
96.000000,82.830000
77.000000,55.070000
40.000000,11.880000
99.000000,87.080000
77.000000,56.330000
79.000000,59.490000
84.000000,67.580000
65.000000,47.360000
74.000000,50.640000
85.000000,61.820000
60.000000,40.250000
60.000000,36.250000
86.000000,69.660000
81.000000,58.110000
77.000000,57.470000
86.000000,68.350000
73.000000,52.420000
87.000000,68.000000
87.000000,70.640000
85.000000,62.990000
73.000000,52.130000
84.000000,68.280000
84.000000,66.610000
74.000000,55.280000
86.000000,69.900000
64.000000,44.070000
46.000000,21.250000
71.000000,54.590000
72.000000,57.180000
78.000000,57.930000
52.000000,28.820000
66.000000,45.420000
79.000000,61.710000
91.000000,79.310000
83.000000,65.540000
66.000000,45.070000
68.000000,47.350000
89.000000,74.090000
71.000000,53.040000
81.000000,61.520000
96.000000,80.950000
79.000000,64.820000
82.000000,63.410000
84.000000,65.200000
42.000000,18.650000
50.000000,27.310000
69.000000,47.780000
61.000000,37.660000
77.000000,54.100000
82.000000,64.860000
83.000000,63.290000
69.000000,51.380000
68.000000,47.470000
44.000000,19.570000
84.000000,64.100000
50.000000,25.680000
83.000000,60.780000
79.000000,57.060000
62.000000,37.930000
54.000000,33.580000
58.000000,32.390000
91.000000,81.810000
68.000000,45.890000
73.000000,53.970000
56.000000,33.220000
53.000000,32.600000
66.000000,45.050000
84.000000,63.130000
66.000000,48.260000
49.000000,27.810000
71.000000,46.740000
81.000000,64.230000
59.000000,35.330000
96.000000,80.020000
45.000000,22.340000
79.000000,62.520000
71.000000,55.040000
56.000000,34.470000
64.000000,44.850000
48.000000,24.220000
54.000000,29.750000
48.000000,23.780000
65.000000,43.780000
57.000000,30.890000
52.000000,27.870000
54.000000,27.410000
74.000000,54.360000
82.000000,64.970000
101.000000,81.910000
92.000000,78.200000
59.000000,37.740000
60.000000,40.950000
59.000000,38.180000
72.000000,50.790000
76.000000,52.840000
95.000000,78.200000
74.000000,55.520000
82.000000,66.570000
90.000000,75.940000
68.000000,49.600000
67.000000,44.850000
70.000000,49.120000
86.000000,67.970000
97.000000,82.500000
66.000000,44.480000
66.000000,46.740000
76.000000,56.590000
78.000000,58.310000
65.000000,42.100000
92.000000,75.040000
82.000000,62.850000
75.000000,55.910000
70.000000,52.670000
65.000000,41.090000
69.000000,48.770000
54.000000,33.710000
54.000000,30.370000
84.000000,63.630000
79.000000,67.420000
84.000000,65.400000
90.000000,67.580000
74.000000,53.950000
70.000000,49.950000
64.000000,41.210000
88.000000,69.780000
74.000000,54.260000
82.000000,61.850000
75.000000,58.620000
55.000000,34.190000
76.000000,53.170000
72.000000,52.470000
62.000000,40.190000
58.000000,33.440000
65.000000,42.720000
90.000000,77.390000
52.000000,30.670000
86.000000,69.590000
66.000000,47.520000
89.000000,73.160000
80.000000,61.820000
94.000000,80.940000
59.000000,36.710000
45.000000,21.620000
85.000000,64.310000
78.000000,60.460000
71.000000,52.170000
78.000000,60.330000
61.000000,39.420000
81.000000,59.470000
63.000000,50.170000
82.000000,65.490000
88.000000,74.690000
80.000000,59.910000
62.000000,41.440000
83.000000,65.660000
61.000000,37.420000
79.000000,59.930000
51.000000,32.180000
76.000000,60.310000
66.000000,47.360000
79.000000,59.690000
70.000000,50.870000
76.000000,59.940000
67.000000,46.040000
81.000000,65.860000
50.000000,27.290000
52.000000,29.390000
95.000000,80.980000
75.000000,58.850000
92.000000,77.410000
84.000000,66.260000
80.000000,61.590000
