1,1435.506193
2,342.180605
3,94.315956
4,38.123212
5,25.383828
6,22.495624
7,21.840752
8,21.692191
9,21.658415
10,21.650662
11,21.648808
12,21.648291
13,21.648077
14,21.647933
15,21.647804
16,21.647678
17,21.647553
18,21.647429
19,21.647304
20,21.647179
21,21.647055
22,21.646930
23,21.646806
24,21.646681
25,21.646556
26,21.646432
27,21.646307
28,21.646183
29,21.646058
30,21.645934
31,21.645809
32,21.645684
33,21.645560
34,21.645435
35,21.645311
36,21.645186
37,21.645062
38,21.644937
39,21.644812
40,21.644688
41,21.644563
42,21.644439
43,21.644314
44,21.644190
45,21.644065
46,21.643941
47,21.643816
48,21.643691
49,21.643567
50,21.643442
51,21.643318
52,21.643193
53,21.643069
54,21.642944
55,21.642820
56,21.642695
57,21.642570
58,21.642446
59,21.642321
60,21.642197
61,21.642072
62,21.641948
63,21.641823
64,21.641699
65,21.641574
66,21.641450
67,21.641325
68,21.641200
69,21.641076
70,21.640951
71,21.640827
72,21.640702
73,21.640578
74,21.640453
75,21.640329
76,21.640204
77,21.640080
78,21.639955
79,21.639831
80,21.639706
81,21.639581
82,21.639457
83,21.639332
84,21.639208
85,21.639083
86,21.638959
87,21.638834
88,21.638710
89,21.638585
90,21.638461
91,21.638336
92,21.638212
93,21.638087
94,21.637963
95,21.637838
96,21.637714
97,21.637589
98,21.637465
99,21.637340
100,21.637216
101,21.637091
102,21.636967
103,21.636842
104,21.636717
105,21.636593
106,21.636468
107,21.636344
108,21.636219
109,21.636095
110,21.635970
111,21.635846
112,21.635721
113,21.635597
114,21.635472
115,21.635348
116,21.635223
117,21.635099
118,21.634974
119,21.634850
120,21.634725
121,21.634601
122,21.634476
123,21.634352
124,21.634227
125,21.634103
126,21.633978
127,21.633854
128,21.633729
129,21.633605
130,21.633480
131,21.633356
132,21.633232
133,21.633107
134,21.632983
135,21.632858
136,21.632734
137,21.632609
138,21.632485
139,21.632360
140,21.632236
141,21.632111
142,21.631987
143,21.631862
144,21.631738
145,21.631613
146,21.631489
147,21.631364
148,21.631240
149,21.631115
150,21.630991
151,21.630866
152,21.630742
153,21.630617
154,21.630493
155,21.630369
156,21.630244
157,21.630120
158,21.629995
159,21.629871
160,21.629746
161,21.629622
162,21.629497
163,21.629373
164,21.629248
165,21.629124
166,21.628999
167,21.628875
168,21.628750
169,21.628626
170,21.628502
171,21.628377
172,21.628253
173,21.628128
174,21.628004
175,21.627879
176,21.627755
177,21.627630
178,21.627506
179,21.627382
180,21.627257
181,21.627133
182,21.627008
183,21.626884
184,21.626759
185,21.626635
186,21.626510
187,21.626386
188,21.626261
189,21.626137
190,21.626013
191,21.625888
192,21.625764
193,21.625639
194,21.625515
195,21.625390
196,21.625266
197,21.625142
198,21.625017
199,21.624893
200,21.624768
201,21.624644
202,21.624519
203,21.624395
204,21.624271
205,21.624146
206,21.624022
207,21.623897
208,21.623773
209,21.623648
210,21.623524
211,21.623400
212,21.623275
213,21.623151
214,21.623026
215,21.622902
216,21.622777
217,21.622653
218,21.622529
219,21.622404
220,21.622280
221,21.622155
222,21.622031
223,21.621907
224,21.621782
225,21.621658
226,21.621533
227,21.621409
228,21.621285
229,21.621160
230,21.621036
231,21.620911
232,21.620787
233,21.620662
234,21.620538
235,21.620414
236,21.620289
237,21.620165
238,21.620040
239,21.619916
240,21.619792
241,21.619667
242,21.619543
243,21.619418
244,21.619294
245,21.619170
246,21.619045
247,21.618921
248,21.618797
249,21.618672
250,21.618548
251,21.618423
252,21.618299
253,21.618175
254,21.618050
255,21.617926
256,21.617801
257,21.617677
258,21.617553
259,21.617428
260,21.617304
261,21.617179
262,21.617055
263,21.616931
264,21.616806
265,21.616682
266,21.616558
267,21.616433
268,21.616309
269,21.616184
270,21.616060
271,21.615936
272,21.615811
273,21.615687
274,21.615563
275,21.615438
276,21.615314
277,21.615189
278,21.615065
279,21.614941
280,21.614816
281,21.614692
282,21.614568
283,21.614443
284,21.614319
285,21.614195
286,21.614070
287,21.613946
288,21.613822
289,21.613697
290,21.613573
291,21.613448
292,21.613324
293,21.613200
294,21.613075
295,21.612951
296,21.612827
297,21.612702
298,21.612578
299,21.612454
300,21.612329
301,21.612205
302,21.612081
303,21.611956
304,21.611832
305,21.611708
306,21.611583
307,21.611459
308,21.611334
309,21.611210
310,21.611086
311,21.610961
312,21.610837
313,21.610713
314,21.610588
315,21.610464
316,21.610340
317,21.610215
318,21.610091
319,21.609967
320,21.609842
321,21.609718
322,21.609594
323,21.609469
324,21.609345
325,21.609221
326,21.609096
327,21.608972
328,21.608848
329,21.608723
330,21.608599
331,21.608475
332,21.608351
333,21.608226
334,21.608102
335,21.607978
336,21.607853
337,21.607729
338,21.607605
