1,1484.867343
2,336.912023
3,89.496673
4,36.171913
5,24.678897
6,22.201747
7,21.667760
8,21.552575
9,21.527655
10,21.522188
11,21.520915
12,21.520545
13,21.520369
14,21.520236
15,21.520112
16,21.519990
17,21.519868
18,21.519746
19,21.519625
20,21.519503
21,21.519381
22,21.519260
23,21.519138
24,21.519016
25,21.518895
26,21.518773
27,21.518651
28,21.518530
29,21.518408
30,21.518286
31,21.518165
32,21.518043
33,21.517921
34,21.517800
35,21.517678
36,21.517557
37,21.517435
38,21.517313
39,21.517192
40,21.517070
41,21.516948
42,21.516827
43,21.516705
44,21.516583
45,21.516462
46,21.516340
47,21.516218
48,21.516097
49,21.515975
50,21.515853
51,21.515732
52,21.515610
53,21.515489
54,21.515367
55,21.515245
56,21.515124
57,21.515002
58,21.514880
59,21.514759
60,21.514637
61,21.514515
62,21.514394
63,21.514272
64,21.514151
65,21.514029
66,21.513907
67,21.513786
68,21.513664
69,21.513542
70,21.513421
71,21.513299
72,21.513178
73,21.513056
74,21.512934
75,21.512813
76,21.512691
77,21.512569
78,21.512448
79,21.512326
80,21.512205
81,21.512083
82,21.511961
83,21.511840
84,21.511718
85,21.511597
86,21.511475
87,21.511353
88,21.511232
89,21.511110
90,21.510988
91,21.510867
92,21.510745
93,21.510624
94,21.510502
95,21.510380
96,21.510259
97,21.510137
98,21.510016
99,21.509894
100,21.509772
101,21.509651
102,21.509529
103,21.509408
104,21.509286
105,21.509164
106,21.509043
107,21.508921
108,21.508800
109,21.508678
110,21.508556
111,21.508435
112,21.508313
113,21.508192
114,21.508070
115,21.507949
116,21.507827
117,21.507705
118,21.507584
119,21.507462
120,21.507341
121,21.507219
122,21.507097
123,21.506976
124,21.506854
125,21.506733
126,21.506611
127,21.506490
128,21.506368
129,21.506246
130,21.506125
131,21.506003
132,21.505882
133,21.505760
134,21.505638
135,21.505517
136,21.505395
137,21.505274
138,21.505152
139,21.505031
140,21.504909
141,21.504787
142,21.504666
143,21.504544
144,21.504423
145,21.504301
146,21.504180
147,21.504058
148,21.503937
149,21.503815
150,21.503693
151,21.503572
152,21.503450
153,21.503329
154,21.503207
155,21.503086
156,21.502964
157,21.502842
158,21.502721
159,21.502599
160,21.502478
161,21.502356
162,21.502235
163,21.502113
164,21.501992
165,21.501870
166,21.501749
167,21.501627
168,21.501505
169,21.501384
170,21.501262
171,21.501141
172,21.501019
173,21.500898
174,21.500776
175,21.500655
176,21.500533
177,21.500412
178,21.500290
179,21.500168
180,21.500047
181,21.499925
182,21.499804
183,21.499682
184,21.499561
185,21.499439
186,21.499318
187,21.499196
188,21.499075
189,21.498953
190,21.498832
191,21.498710
192,21.498589
193,21.498467
194,21.498345
195,21.498224
196,21.498102
197,21.497981
198,21.497859
199,21.497738
200,21.497616
201,21.497495
202,21.497373
203,21.497252
204,21.497130
205,21.497009
206,21.496887
207,21.496766
208,21.496644
209,21.496523
210,21.496401
211,21.496280
212,21.496158
213,21.496037
214,21.495915
215,21.495794
216,21.495672
217,21.495551
218,21.495429
219,21.495308
220,21.495186
221,21.495065
222,21.494943
223,21.494822
224,21.494700
225,21.494579
226,21.494457
227,21.494336
228,21.494214
229,21.494093
230,21.493971
231,21.493850
232,21.493728
233,21.493607
234,21.493485
235,21.493364
236,21.493242
237,21.493121
238,21.492999
239,21.492878
240,21.492756
